product_name,category,category_en,price,sales_volume,review_count,rating,origin,shipping_location,store_name,store_level,is_promoted,product_url,sku_id,price_tier,review_density,cluster,cluster_label,competitiveness_score
[TQ品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,10.23,843.0,60,4.5,云南昆明,云南昆明,苏宁自营,,0,,GEN000781,budget,0.0711743772241993,1,Mid-range Stable,13.278672391030153
[HU品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,10.96,3040.0,45,4.4,河南郑州,河南郑州,苏宁自营,,1,,GEN000782,budget,0.0148026315789473,2,Budget High-Volume,20.546242558359
[ML品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,25.92,603.0,53,4.7,四川成都,四川成都,四川果蔬专营店,专营店,0,,GEN000783,mid,0.087893864013267,1,Mid-range Stable,11.398784880734745
[XW品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,18.49,1172.0,26,4.3,河北邯郸,河北石家庄,河北果蔬专营店,专营店,0,,GEN000784,budget,0.0221843003412969,3,Low Engagement,13.590322856024137
[SL品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,3.62,1969.0,104,3.8,江苏徐州,江苏南京,苏宁自营,,1,,GEN000785,budget,0.052818689690198,3,Low Engagement,19.687511829822828
[MS品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,5.08,543.0,8,4.6,河南郑州,河南郑州,苏宁自营,,0,,GEN000786,budget,0.0147329650092081,1,Mid-range Stable,10.724191309748626
[CQ品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,9.07,4170.0,197,4.0,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000787,budget,0.0472422062350119,2,Budget High-Volume,29.888489643800227
[RZ品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,3.83,712.0,55,4.7,辽宁沈阳,辽宁沈阳,辽宁果蔬专营店,专营店,0,,GEN000788,budget,0.0772471910112359,1,Mid-range Stable,12.51318217676719
[YH品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,13.24,1040.0,102,4.3,辽宁沈阳,辽宁沈阳,辽宁果蔬专营店,专营店,0,,GEN000789,budget,0.098076923076923,3,Low Engagement,15.426237702492115
[AP品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,22.41,3159.0,87,4.8,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000790,mid,0.0275403608736942,2,Budget High-Volume,21.37276306887741
[WH品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,11.25,619.0,63,4.0,四川成都,四川成都,四川果蔬专营店,专营店,0,,GEN000791,budget,0.1017770597738287,3,Low Engagement,13.418874970564987
[AW品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,18.47,788.0,83,3.8,云南昆明,云南昆明,云南农产品旗舰店,旗舰店,1,,GEN000792,budget,0.1053299492385786,3,Low Engagement,14.446573429462159
[XK品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,19.75,1452.0,33,4.2,河南郑州,河南郑州,苏宁自营,,0,,GEN000793,budget,0.0227272727272727,3,Low Engagement,14.92133771203422
[SI品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,8.18,1286.0,45,3.8,云南昆明,云南昆明,苏宁自营,,0,,GEN000794,budget,0.0349922239502332,3,Low Engagement,15.727424812928989
[XH品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,30.58,2991.0,332,3.5,云南昆明,云南昆明,苏宁自营,,1,,GEN000795,mid,0.1109996656636576,2,Budget High-Volume,29.467904038069744
[TL品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,7.13,553.0,17,3.9,河北邯郸,河北石家庄,苏宁自营,,1,,GEN000796,budget,0.0307414104882459,3,Low Engagement,11.91574447935792
[VP品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,14.03,570.0,47,3.8,安徽合肥,安徽合肥,安徽农产品旗舰店,旗舰店,0,,GEN000797,budget,0.0824561403508772,3,Low Engagement,13.061645137222772
[TK品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,6.72,1722.0,119,4.2,湖北武汉,湖北武汉,湖北农产品旗舰店,旗舰店,0,,GEN000798,budget,0.0691056910569105,3,Low Engagement,18.704451692153693
[YQ品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,8.42,1687.0,77,4.0,云南昆明,云南昆明,苏宁自营,,0,,GEN000799,budget,0.0456431535269709,3,Low Engagement,17.695713479957384
[QZ品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,12.07,4577.0,281,4.7,安徽合肥,安徽合肥,苏宁自营,,1,,GEN000800,budget,0.0613939261525016,2,Budget High-Volume,32.10841219087472
[VY品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,5.3,2608.0,89,4.5,河北邯郸,河北石家庄,河北农产品旗舰店,旗舰店,0,,GEN000801,budget,0.0341257668711656,2,Budget High-Volume,20.519887099317643
[WA品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,5.99,2589.0,42,4.8,云南昆明,云南昆明,苏宁自营,,0,,GEN000802,budget,0.0162224797219003,1,Mid-range Stable,18.574944594891154
[LT品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,6.11,813.0,89,4.6,河南郑州,河南郑州,苏宁自营,,0,,GEN000803,budget,0.1094710947109471,1,Mid-range Stable,13.939348600762557
[PT品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,18.64,2166.0,114,4.3,河南郑州,河南郑州,苏宁自营,,0,,GEN000804,budget,0.0526315789473684,3,Low Engagement,19.602920237354375
[WY品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,20.5,619.0,34,4.6,四川成都,四川成都,苏宁自营,,1,,GEN000805,mid,0.0549273021001615,1,Mid-range Stable,10.988825103968413
[ES品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,38.23,1287.0,116,4.2,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000806,mid,0.0901320901320901,3,Low Engagement,16.11727067751113
[NM品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,4.41,2113.0,77,4.4,河南郑州,河南郑州,苏宁自营,,0,,GEN000807,budget,0.036441079034548,1,Mid-range Stable,18.625392391529623
[NP品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,14.27,3174.0,94,4.1,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000808,budget,0.0296156269691241,2,Budget High-Volume,23.106382083734925
[PJ品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,23.56,760.0,32,4.2,湖北武汉,湖北武汉,苏宁自营,,1,,GEN000809,mid,0.0421052631578947,3,Low Engagement,12.046638898170661
[FB品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,13.05,1743.0,67,4.1,江苏徐州,江苏南京,苏宁自营,,0,,GEN000810,budget,0.0384394721744119,3,Low Engagement,17.29535435896779
[XK品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,13.5,2601.0,113,4.0,广东广州,广东广州,苏宁自营,,0,,GEN000811,budget,0.0434448289119569,2,Budget High-Volume,21.806243507149766
[AN品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,4.15,4815.0,136,4.8,湖北武汉,湖北武汉,湖北果蔬专营店,专营店,1,,GEN000812,budget,0.0282450674974039,2,Budget High-Volume,28.924436019238577
[UR品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,5.33,2375.0,81,4.0,江苏徐州,江苏南京,江苏果蔬专营店,专营店,0,,GEN000813,budget,0.0341052631578947,3,Low Engagement,20.347596474071615
[YX品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,18.52,1825.0,117,4.1,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000814,budget,0.0641095890410958,3,Low Engagement,18.83237078219797
[UE品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,8.01,946.0,104,3.8,广东广州,广东广州,广东果蔬专营店,专营店,0,,GEN000815,budget,0.1099365750528541,3,Low Engagement,16.189948022671874
[MC品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,7.71,1434.0,33,3.9,广东广州,广东广州,苏宁自营,,1,,GEN000816,budget,0.0230125523012552,3,Low Engagement,15.480938275984599
[JW品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,25.89,4042.0,179,4.0,四川成都,四川成都,四川农产品旗舰店,旗舰店,1,,GEN000817,mid,0.0442850074220682,2,Budget High-Volume,28.14337418858855
[LX品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,18.17,2092.0,166,4.4,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000818,budget,0.0793499043977055,2,Budget High-Volume,20.645774071678975
[AE品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,15.94,2461.0,233,4.4,江苏徐州,江苏南京,苏宁自营,,0,,GEN000819,budget,0.0946769605851279,2,Budget High-Volume,23.916479014608523
[FM品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,5.57,2677.0,70,4.6,河北邯郸,河北石家庄,河北农产品旗舰店,旗舰店,0,,GEN000820,budget,0.0261486738886813,2,Budget High-Volume,20.043985007336502
[BA品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,8.15,1538.0,153,4.5,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000821,budget,0.0994798439531859,1,Mid-range Stable,18.437477533820445
[IT品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,12.69,3067.0,98,5.0,四川成都,四川成都,苏宁自营,,1,,GEN000822,budget,0.0319530485816759,2,Budget High-Volume,21.026938099586705
[JO品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,8.0,597.0,50,4.3,河南郑州,河南郑州,苏宁自营,,0,,GEN000823,budget,0.083752093802345,3,Low Engagement,12.542778747206363
[BV品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,26.72,1286.0,69,4.8,广东广州,广东广州,广东农产品旗舰店,旗舰店,0,,GEN000824,mid,0.0536547433903576,1,Mid-range Stable,14.077094857249625
[RI品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,5.14,2380.0,179,4.0,河南郑州,河南郑州,河南果蔬专营店,专营店,0,,GEN000825,budget,0.0752100840336134,2,Budget High-Volume,23.13793035578661
[ST品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,59.36,5173.4000000000015,369,3.9,湖北武汉,湖北武汉,湖北果蔬专营店,专营店,0,,GEN000826,mid,0.071326400432984,2,Budget High-Volume,36.96053928688937
[LP品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,9.66,2660.0,197,4.0,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000827,budget,0.0740601503759398,2,Budget High-Volume,24.504033353864408
[IE品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,14.46,1525.0,73,3.4,山东寿光,山东济南,苏宁自营,,0,,GEN000828,budget,0.0478688524590163,3,Low Engagement,17.882765899170884
[JP品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,14.83,947.0,69,4.0,辽宁沈阳,辽宁沈阳,辽宁农产品旗舰店,旗舰店,0,,GEN000829,budget,0.0728616684266103,3,Low Engagement,14.645312644087552
[AY品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,47.61,649.0,40,4.5,江苏徐州,江苏南京,苏宁自营,,0,,GEN000830,mid,0.061633281972265,1,Mid-range Stable,10.889867165003993
[LG品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,12.0,1244.0,75,4.5,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000831,budget,0.0602893890675241,1,Mid-range Stable,15.073588782671004
[WX品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,19.69,2194.0,188,4.6,四川成都,四川成都,苏宁自营,,1,,GEN000832,budget,0.0856882406563354,2,Budget High-Volume,20.958792700304066
[UH品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,11.51,997.0,71,3.8,湖北武汉,湖北武汉,苏宁自营,,0,,GEN000833,budget,0.0712136409227683,3,Low Engagement,15.33328284430286
[UX品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,7.75,5173.4000000000015,787,4.7,江苏徐州,江苏南京,苏宁自营,,0,,GEN000834,budget,0.1521243282947384,2,Budget High-Volume,48.91630044407532
[EJ品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,5.09,621.0,16,4.4,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000835,budget,0.0257648953301127,1,Mid-range Stable,11.579986634854404
[TP品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,23.24,2162.0,77,4.1,山东寿光,山东济南,山东果蔬专营店,专营店,1,,GEN000836,mid,0.0356151711378353,3,Low Engagement,18.486047335967086
[FD品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,13.57,1866.0,85,4.2,河南郑州,河南郑州,苏宁自营,,0,,GEN000837,budget,0.0455519828510182,3,Low Engagement,18.048386512927593
[CE品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,2.54,1286.0,21,3.9,云南昆明,云南昆明,苏宁自营,,1,,GEN000838,budget,0.0163297045101088,3,Low Engagement,14.773090420717208
[ZP品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,17.26,5173.4000000000015,1369,4.3,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000839,budget,0.2646228785711523,2,Budget High-Volume,65.76505660429135
[CY品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,11.67,2773.0,331,4.4,山东寿光,山东济南,山东农产品旗舰店,旗舰店,1,,GEN000840,budget,0.1193653083303281,2,Budget High-Volume,27.650299405202155
[RP品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,20.99,2247.0,78,5.0,江苏徐州,江苏南京,苏宁自营,,0,,GEN000841,mid,0.034712950600801,1,Mid-range Stable,17.567496184870052
[YW品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,6.07,2056.0,87,3.8,辽宁沈阳,辽宁沈阳,苏宁自营,,1,,GEN000842,budget,0.0423151750972762,3,Low Engagement,19.44238559228422
[OX品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,23.39,813.0,81,4.0,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000843,mid,0.0996309963099631,3,Low Engagement,14.248027233432877
[MV品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,11.85,2874.0,346,4.6,广东广州,广东广州,苏宁自营,,1,,GEN000844,budget,0.1203897007654836,2,Budget High-Volume,28.074253568633722
[RQ品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,5.54,1555.0,44,3.9,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000845,budget,0.0282958199356913,3,Low Engagement,16.55884423174834
[BV品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,5.48,1297.0,50,4.1,河北邯郸,河北石家庄,河北农产品旗舰店,旗舰店,1,,GEN000846,budget,0.038550501156515,3,Low Engagement,15.188660554521222
[AF品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,21.21,598.0,61,4.0,湖北武汉,湖北武汉,苏宁自营,,1,,GEN000847,mid,0.1020066889632107,3,Low Engagement,12.713996277216118
[BS品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,33.96,5173.4000000000015,610,3.6,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000848,mid,0.1179108516642826,2,Budget High-Volume,45.0651593379066
[YC品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,3.33,5173.4000000000015,221,4.4,辽宁沈阳,辽宁沈阳,辽宁果蔬专营店,专营店,1,,GEN000849,budget,0.0427185216685351,2,Budget High-Volume,33.32890602238673
[YU品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,7.49,2142.0,46,3.1,广东广州,广东广州,广东果蔬专营店,专营店,0,,GEN000850,budget,0.0214752567693744,3,Low Engagement,20.054419913479958
[DE品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,15.04,1866.0,128,4.6,广东广州,广东广州,苏宁自营,,0,,GEN000851,budget,0.0685959271168274,1,Mid-range Stable,18.51171571483387
[OX品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,6.67,1588.0,57,3.8,四川成都,四川成都,苏宁自营,,0,,GEN000852,budget,0.0358942065491183,3,Low Engagement,17.185361852723723
[BP品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,18.4,825.0,76,4.0,安徽合肥,安徽合肥,安徽农产品旗舰店,旗舰店,1,,GEN000853,budget,0.0921212121212121,3,Low Engagement,14.029542543856424
[SF品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,6.76,2315.0,173,4.5,广东广州,广东广州,苏宁自营,,0,,GEN000854,budget,0.0747300215982721,2,Budget High-Volume,21.805785003905022
[TR品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,12.43,1538.0,50,3.6,安徽合肥,安徽合肥,苏宁自营,,1,,GEN000855,budget,0.0325097529258777,3,Low Engagement,16.71677123857152
[IR品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,11.8,1450.0,80,5.0,山东寿光,山东济南,山东果蔬专营店,专营店,0,,GEN000856,budget,0.0551724137931034,1,Mid-range Stable,15.070383816947011
[XF品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,6.16,3981.0,446,4.6,湖北武汉,湖北武汉,湖北果蔬专营店,专营店,0,,GEN000857,budget,0.1120321527254458,2,Budget High-Volume,35.275960938703534
[KX品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,18.78,4844.0,106,4.3,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000858,budget,0.0218827415359207,2,Budget High-Volume,28.89043354442017
[VP品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,20.48,1447.0,143,4.7,河南郑州,河南郑州,苏宁自营,,0,,GEN000859,mid,0.0988251554941257,1,Mid-range Stable,17.1044321922841
[UK品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,36.06,988.0,26,3.7,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000860,mid,0.0263157894736842,3,Low Engagement,13.462122598238693
[EF品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,12.75,879.0,97,4.2,云南昆明,云南昆明,苏宁自营,,1,,GEN000861,budget,0.1103526734926052,3,Low Engagement,14.632824801287006
[BS品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,40.37,1105.0,94,4.2,四川成都,四川成都,四川果蔬专营店,专营店,0,,GEN000862,mid,0.0850678733031674,3,Low Engagement,14.784364259105953
[WS品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,15.71,2640.0,113,3.3,广东广州,广东广州,苏宁自营,,1,,GEN000863,budget,0.0428030303030303,3,Low Engagement,22.8419124350545
[GU品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,9.23,1726.0,119,4.7,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000864,budget,0.0689455388180764,1,Mid-range Stable,17.75991224888878
[RX品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,10.12,429.0,50,4.4,四川成都,四川成都,苏宁自营,,0,,GEN000865,budget,0.1165501165501165,1,Mid-range Stable,11.70484024909162
[TI品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,9.02,678.0,49,4.0,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000866,budget,0.0722713864306784,3,Low Engagement,13.300996624735346
[QD品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,12.94,1002.0,26,3.3,云南昆明,云南昆明,苏宁自营,,0,,GEN000867,budget,0.0259481037924151,3,Low Engagement,14.919741256149766
[QV品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,30.74,3509.0,148,4.5,河南郑州,河南郑州,河南果蔬专营店,专营店,0,,GEN000868,mid,0.0421772584781989,2,Budget High-Volume,24.615534095832768
[XD品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,6.04,1311.0,130,4.2,湖北武汉,湖北武汉,湖北农产品旗舰店,旗舰店,0,,GEN000869,budget,0.099160945842868,3,Low Engagement,17.574956145587393
[VN品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,24.22,2342.0,262,3.9,河南郑州,河南郑州,河南果蔬专营店,专营店,0,,GEN000870,mid,0.1118701964133219,2,Budget High-Volume,24.943521589677374
[QK品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,16.02,2034.0,177,4.8,安徽合肥,安徽合肥,安徽农产品旗舰店,旗舰店,0,,GEN000871,budget,0.0870206489675516,1,Mid-range Stable,20.109412993639875
[LK品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,26.35,2538.0,191,4.2,广东广州,广东广州,广东农产品旗舰店,旗舰店,0,,GEN000872,mid,0.0752561071710007,2,Budget High-Volume,23.04139582241886
[UN品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,46.36,1971.0,208,3.9,广东广州,广东广州,广东果蔬专营店,专营店,0,,GEN000873,mid,0.1055301877219685,2,Budget High-Volume,21.428361328040296
