product_name,category,category_en,price,sales_volume,review_count,rating,origin,shipping_location,store_name,store_level,is_promoted,product_url,sku_id,price_tier,review_density
[SF品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,6.76,2315.0,173,4.5,广东广州,广东广州,苏宁自营,,0,,GEN000854,budget,0.07473002159827213
[TR品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,12.43,1538.0,50,3.6,安徽合肥,安徽合肥,苏宁自营,,1,,GEN000855,budget,0.032509752925877766
[IR品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,11.8,1450.0,80,5.0,山东寿光,山东济南,山东果蔬专营店,专营店,0,,GEN000856,budget,0.05517241379310345
[XF品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,6.16,3981.0,446,4.6,湖北武汉,湖北武汉,湖北果蔬专营店,专营店,0,,GEN000857,budget,0.11203215272544587
[KX品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,18.78,4844.0,106,4.3,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000858,budget,0.021882741535920725
[VP品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,20.48,1447.0,143,4.7,河南郑州,河南郑州,苏宁自营,,0,,GEN000859,mid,0.09882515549412578
[UK品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,36.06,988.0,26,3.7,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000860,mid,0.02631578947368421
[EF品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,12.75,879.0,97,4.2,云南昆明,云南昆明,苏宁自营,,1,,GEN000861,budget,0.11035267349260523
[BS品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,40.37,1105.0,94,4.2,四川成都,四川成都,四川果蔬专营店,专营店,0,,GEN000862,mid,0.08506787330316742
[WS品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,15.71,2640.0,113,3.3,广东广州,广东广州,苏宁自营,,1,,GEN000863,budget,0.0428030303030303
[GU品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,9.23,1726.0,119,4.7,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000864,budget,0.06894553881807648
[RX品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,10.12,429.0,50,4.4,四川成都,四川成都,苏宁自营,,0,,GEN000865,budget,0.11655011655011654
[TI品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,9.02,678.0,49,4.0,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000866,budget,0.07227138643067847
[QD品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,12.94,1002.0,26,3.3,云南昆明,云南昆明,苏宁自营,,0,,GEN000867,budget,0.02594810379241517
[QV品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,30.74,3509.0,148,4.5,河南郑州,河南郑州,河南果蔬专营店,专营店,0,,GEN000868,mid,0.04217725847819892
[XD品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,6.04,1311.0,130,4.2,湖北武汉,湖北武汉,湖北农产品旗舰店,旗舰店,0,,GEN000869,budget,0.09916094584286804
[VN品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,24.22,2342.0,262,3.9,河南郑州,河南郑州,河南果蔬专营店,专营店,0,,GEN000870,mid,0.11187019641332195
[QK品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,16.02,2034.0,177,4.8,安徽合肥,安徽合肥,安徽农产品旗舰店,旗舰店,0,,GEN000871,budget,0.08702064896755163
[LK品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,26.35,2538.0,191,4.2,广东广州,广东广州,广东农产品旗舰店,旗舰店,0,,GEN000872,mid,0.07525610717100079
[UN品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,46.36,1971.0,208,3.9,广东广州,广东广州,广东果蔬专营店,专营店,0,,GEN000873,mid,0.10553018772196854
[GM品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,46.1,2388.0,236,4.0,江苏徐州,江苏南京,江苏农产品旗舰店,旗舰店,0,,GEN000874,mid,0.09882747068676717
[MA品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,10.22,1827.0,173,4.4,江苏徐州,江苏南京,江苏果蔬专营店,专营店,0,,GEN000875,budget,0.09469074986316366
[JA品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,17.56,1845.0,88,4.9,云南昆明,云南昆明,苏宁自营,,1,,GEN000876,budget,0.04769647696476965
[YW品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,35.35,1703.0,179,4.6,安徽合肥,安徽合肥,安徽果蔬专营店,专营店,0,,GEN000877,mid,0.10510863182618908
[SE品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,6.57,1955.0,49,4.9,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000878,budget,0.02506393861892583
[LS品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,12.6,852.0,36,3.9,江苏徐州,江苏南京,苏宁自营,,0,,GEN000879,budget,0.04225352112676056
[MS品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,6.27,888.0,102,4.1,河北邯郸,河北石家庄,河北农产品旗舰店,旗舰店,0,,GEN000880,budget,0.11486486486486487
[PW品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,4.87,1515.0,139,4.6,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000881,budget,0.09174917491749175
[XZ品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,7.26,4130.0,323,4.4,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000882,budget,0.07820823244552058
[NN品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,34.21,967.0,113,4.5,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000883,mid,0.11685625646328852
[UT品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,6.26,2715.0,318,4.3,四川成都,四川成都,四川果蔬专营店,专营店,1,,GEN000884,budget,0.11712707182320442
[KR品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,23.35,685.0,52,3.8,广东广州,广东广州,苏宁自营,,0,,GEN000885,mid,0.07591240875912408
[BV品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,24.19,797.0,76,4.4,四川成都,四川成都,四川果蔬专营店,专营店,0,,GEN000886,mid,0.09535759096612297
[QC品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,5.02,2640.0,104,3.7,江苏徐州,江苏南京,苏宁自营,,0,,GEN000887,budget,0.03939393939393939
[KC品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,23.33,2276.0,153,3.9,山东寿光,山东济南,苏宁自营,,0,,GEN000888,mid,0.0672231985940246
[MQ品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,23.9,1784.0,112,4.0,河南郑州,河南郑州,河南农产品旗舰店,旗舰店,0,,GEN000889,mid,0.06278026905829596
[GP品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,6.69,405.0,23,4.3,湖北武汉,湖北武汉,湖北果蔬专营店,专营店,1,,GEN000890,budget,0.056790123456790124
[QH品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,4.29,1598.0,66,4.1,江苏徐州,江苏南京,苏宁自营,,0,,GEN000891,budget,0.04130162703379224
[SC品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,25.83,1226.0,33,4.1,四川成都,四川成都,苏宁自营,,0,,GEN000892,mid,0.026916802610114192
[KL品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,26.94,1875.0,150,4.3,山东寿光,山东济南,苏宁自营,,0,,GEN000893,mid,0.08
[TZ品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,21.83,538.0,34,4.5,河南郑州,河南郑州,苏宁自营,,0,,GEN000894,mid,0.06319702602230483
[VL品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,24.48,761.0,24,4.1,河北邯郸,河北石家庄,苏宁自营,,1,,GEN000895,mid,0.03153745072273324
[TE品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,14.54,1371.0,151,4.3,江苏徐州,江苏南京,苏宁自营,,1,,GEN000896,budget,0.11013858497447118
[OP品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,47.14,3085.0,53,3.7,云南昆明,云南昆明,苏宁自营,,0,,GEN000897,mid,0.017179902755267422
[RQ品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,24.67,3637.0,354,4.4,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000898,mid,0.0973329667308221
[WV品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,35.9,5173.4000000000015,97,4.6,湖北武汉,湖北武汉,湖北果蔬专营店,专营店,0,,GEN000899,mid,0.01874975837940232
[IF品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,18.31,3010.0,65,4.3,云南昆明,云南昆明,云南果蔬专营店,专营店,0,,GEN000900,budget,0.02159468438538206
[BO品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,15.29,1186.0,103,4.8,山东寿光,山东济南,苏宁自营,,1,,GEN000901,budget,0.08684654300168634
[VL品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,7.79,4166.0,458,4.4,山东寿光,山东济南,山东农产品旗舰店,旗舰店,1,,GEN000902,budget,0.1099375900144023
[MQ品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,4.9,1916.0,234,3.4,河北邯郸,河北石家庄,河北农产品旗舰店,旗舰店,0,,GEN000903,budget,0.12212943632567849
[WA品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,16.56,5173.4000000000015,106,4.0,安徽合肥,安徽合肥,安徽农产品旗舰店,旗舰店,1,,GEN000905,budget,0.020489426682645837
[QI品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,15.04,2944.0,307,4.7,江苏徐州,江苏南京,苏宁自营,,0,,GEN000907,budget,0.10427989130434782
[IH品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,8.28,1085.0,34,4.7,四川成都,四川成都,苏宁自营,,0,,GEN000908,budget,0.03133640552995392
[MQ品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,57.75,2183.0,263,3.8,湖北武汉,湖北武汉,苏宁自营,,0,,GEN000909,mid,0.12047640861200183
[HS品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,73.53,1052.0,33,4.1,江苏徐州,江苏南京,苏宁自营,,0,,GEN000910,mid,0.03136882129277566
[RE品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,19.73,4227.0,159,4.5,河南郑州,河南郑州,苏宁自营,,0,,GEN000911,budget,0.03761533002129169
[EJ品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,20.9,2042.0,185,4.2,安徽合肥,安徽合肥,安徽农产品旗舰店,旗舰店,0,,GEN000912,mid,0.09059745347698335
[YE品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,23.44,277.0,24,4.1,湖北武汉,湖北武汉,苏宁自营,,0,,GEN000913,mid,0.08664259927797834
[RR品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,18.19,696.0,83,4.4,河北邯郸,河北石家庄,苏宁自营,,1,,GEN000914,budget,0.11925287356321838
[AY品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,12.74,4834.0,241,4.8,四川成都,四川成都,苏宁自营,,0,,GEN000915,budget,0.04985519238725693
[XU品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,10.33,1356.0,159,4.2,江苏徐州,江苏南京,苏宁自营,,1,,GEN000916,budget,0.1172566371681416
[EF品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,10.45,1708.0,30,3.9,湖北武汉,湖北武汉,湖北果蔬专营店,专营店,0,,GEN000917,budget,0.01756440281030445
[TH品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,6.07,2271.0,183,4.5,云南昆明,云南昆明,苏宁自营,,0,,GEN000918,budget,0.08058124174372523
[WY品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,7.88,2724.0,183,3.9,安徽合肥,安徽合肥,安徽农产品旗舰店,旗舰店,0,,GEN000919,budget,0.0671806167400881
[UL品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,18.37,2591.0,91,4.2,四川成都,四川成都,苏宁自营,,0,,GEN000920,budget,0.03512157468159012
[GH品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,21.58,1063.0,19,4.1,山东寿光,山东济南,山东农产品旗舰店,旗舰店,0,,GEN000921,mid,0.017873941674506115
[XV品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,12.72,911.0,112,4.1,云南昆明,云南昆明,云南农产品旗舰店,旗舰店,1,,GEN000922,budget,0.12294182217343579
[TP品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,4.35,1081.0,98,4.1,辽宁沈阳,辽宁沈阳,辽宁农产品旗舰店,旗舰店,0,,GEN000923,budget,0.09065679925994449
[YB品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,12.22,1276.0,104,4.2,四川成都,四川成都,四川农产品旗舰店,旗舰店,0,,GEN000924,budget,0.08150470219435736
[XS品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,22.01,2687.0,215,3.9,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000925,mid,0.08001488649050986
[DO品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,5.73,748.0,48,4.0,山东寿光,山东济南,苏宁自营,,0,,GEN000926,budget,0.06417112299465241
[RM品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,11.32,897.0,110,3.7,山东寿光,山东济南,山东果蔬专营店,专营店,0,,GEN000927,budget,0.12263099219620958
[UB品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,10.41,1692.0,60,4.4,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000928,budget,0.03546099290780142
[JO品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,9.6,1138.0,37,3.8,江苏徐州,江苏南京,苏宁自营,,0,,GEN000929,budget,0.03251318101933216
[QE品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,14.63,852.0,56,4.4,辽宁沈阳,辽宁沈阳,辽宁果蔬专营店,专营店,1,,GEN000930,budget,0.06572769953051644
[FY品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,3.59,1180.0,93,4.3,安徽合肥,安徽合肥,安徽农产品旗舰店,旗舰店,1,,GEN000931,budget,0.0788135593220339
[OA品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,17.38,5173.4000000000015,313,4.3,湖北武汉,湖北武汉,苏宁自营,,0,,GEN000932,budget,0.06050179765724667
[OC品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,6.72,1407.0,59,3.5,河南郑州,河南郑州,苏宁自营,,0,,GEN000933,budget,0.04193319118692253
[DW品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,14.06,860.0,55,4.6,广东广州,广东广州,广东农产品旗舰店,旗舰店,1,,GEN000934,budget,0.06395348837209303
[ZQ品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,9.66,1387.0,114,3.9,河南郑州,河南郑州,河南农产品旗舰店,旗舰店,0,,GEN000935,budget,0.0821917808219178
[YF品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,60.29,1210.0,139,4.9,湖北武汉,湖北武汉,苏宁自营,,0,,GEN000936,mid,0.11487603305785124
[EF品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,28.77,2068.0,205,4.3,山东寿光,山东济南,苏宁自营,,0,,GEN000937,mid,0.09912959381044488
[YO品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,20.55,414.0,19,4.1,河南郑州,河南郑州,苏宁自营,,1,,GEN000938,mid,0.04589371980676329
[AT品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,29.49,1451.0,143,3.6,山东寿光,山东济南,山东农产品旗舰店,旗舰店,0,,GEN000939,mid,0.09855272226051
[ZA品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,14.38,4671.0,382,4.7,辽宁沈阳,辽宁沈阳,辽宁果蔬专营店,专营店,1,,GEN000940,budget,0.0817812031684864
[PO品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,14.27,2828.0,170,4.1,河北邯郸,河北石家庄,苏宁自营,,0,,GEN000941,budget,0.060113154172560114
[RI品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,3.84,809.0,67,4.8,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000942,budget,0.08281829419035847
[FE品牌] 有机西红柿 5斤装 新鲜采摘 沙瓤多汁,蔬菜,Vegetables,12.05,1275.0,26,4.1,广东广州,广东广州,苏宁自营,,1,,GEN000943,budget,0.0203921568627451
[ST品牌] 有机芹菜 3斤装 新鲜香芹 脆嫩可口,蔬菜,Vegetables,68.81,4434.0,212,5.0,河北邯郸,河北石家庄,河北农产品旗舰店,旗舰店,1,,GEN000944,mid,0.04781235904375282
[FV品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,13.21,1826.0,84,3.6,湖北武汉,湖北武汉,湖北果蔬专营店,专营店,0,,GEN000945,budget,0.04600219058050383
[OX品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,48.89,688.0,54,4.3,山东寿光,山东济南,苏宁自营,,1,,GEN000946,mid,0.07848837209302326
[LM品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,6.24,1012.0,106,3.9,四川成都,四川成都,苏宁自营,,0,,GEN000947,budget,0.10474308300395258
[PE品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,9.22,1047.0,29,4.0,江苏徐州,江苏南京,江苏农产品旗舰店,旗舰店,1,,GEN000948,budget,0.027698185291308502
[GW品牌] 青椒 3斤装 新鲜辣椒 微辣清香,蔬菜,Vegetables,29.22,718.0,27,4.3,山东寿光,山东济南,山东果蔬专营店,专营店,1,,GEN000949,mid,0.037604456824512536
[PX品牌] 山东大白菜 10斤装 新鲜蔬菜 清甜可口,蔬菜,Vegetables,39.74,1065.0,96,3.9,江苏徐州,江苏南京,苏宁自营,,0,,GEN000950,mid,0.09014084507042254
[QS品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,12.47,3293.0,409,4.3,广东广州,广东广州,广东果蔬专营店,专营店,0,,GEN000951,budget,0.1242028545399332
[PQ品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,9.81,2071.0,197,3.8,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000952,budget,0.0951231289232255
[UZ品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,7.67,830.0,23,4.4,云南昆明,云南昆明,云南农产品旗舰店,旗舰店,0,,GEN000954,budget,0.027710843373493974
[BK品牌] 新鲜菠菜 3斤装 有机蔬菜 嫩叶菠菜,蔬菜,Vegetables,40.09,980.0,52,4.4,云南昆明,云南昆明,苏宁自营,,1,,GEN000955,mid,0.053061224489795916
[JI品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,2.82,1015.0,103,4.2,江苏徐州,江苏南京,江苏果蔬专营店,专营店,1,,GEN000956,budget,0.10147783251231528
[YA品牌] 西兰花 3斤装 新鲜采摘 营养丰富,蔬菜,Vegetables,7.24,803.0,22,3.9,广东广州,广东广州,广东果蔬专营店,专营店,1,,GEN000957,budget,0.0273972602739726
[AF品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,18.95,1323.0,48,3.3,广东广州,广东广州,广东农产品旗舰店,旗舰店,0,,GEN000958,budget,0.036281179138321996
[PZ品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,2.75,1000.0,18,4.4,河南郑州,河南郑州,河南农产品旗舰店,旗舰店,0,,GEN000959,budget,0.018
[RK品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,10.06,1056.0,69,4.8,四川成都,四川成都,苏宁自营,,0,,GEN000960,budget,0.06534090909090909
[QJ品牌] 新鲜洋葱 5斤装 紫皮洋葱 调味必备,蔬菜,Vegetables,11.02,1936.0,149,4.3,广东广州,广东广州,苏宁自营,,0,,GEN000961,budget,0.07696280991735537
[SV品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,2.73,2503.0,128,4.3,广东广州,广东广州,苏宁自营,,1,,GEN000962,budget,0.05113863363963244
[AK品牌] 新鲜茄子 5斤装 紫长茄 鲜嫩可口,蔬菜,Vegetables,22.53,5173.4000000000015,2531,3.4,安徽合肥,安徽合肥,安徽果蔬专营店,专营店,0,,GEN000963,mid,0.4892333861677039
[MF品牌] 有机生菜 3斤装 新鲜沙拉菜 无农药,蔬菜,Vegetables,59.61,1238.0,99,4.3,江苏徐州,江苏南京,苏宁自营,,0,,GEN000964,mid,0.07996768982229402
[BI品牌] 新鲜豆角 3斤装 长豆角 农家种植,蔬菜,Vegetables,14.46,1130.0,68,4.0,辽宁沈阳,辽宁沈阳,苏宁自营,,0,,GEN000965,budget,0.06017699115044248
[JG品牌] 有机胡萝卜 5斤装 新鲜采摘 营养美味,蔬菜,Vegetables,19.52,545.0,39,4.5,河南郑州,河南郑州,苏宁自营,,1,,GEN000966,budget,0.07155963302752294
[GC品牌] 有机南瓜 5斤装 新鲜板栗南瓜 香甜粉糯,蔬菜,Vegetables,10.75,706.0,45,4.0,山东寿光,山东济南,山东果蔬专营店,专营店,0,,GEN000967,budget,0.06373937677053824
[GK品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,41.01,1049.0,122,4.3,安徽合肥,安徽合肥,苏宁自营,,1,,GEN000968,mid,0.11630123927550047
[YD品牌] 新鲜黄瓜 5斤装 脆嫩多汁 产地直发,蔬菜,Vegetables,8.36,2486.0,262,4.5,安徽合肥,安徽合肥,苏宁自营,,0,,GEN000969,budget,0.10539018503620273
[XB品牌] 有机土豆 10斤装 新鲜黄心土豆 农家种植,蔬菜,Vegetables,65.82,1334.0,87,4.5,安徽合肥,安徽合肥,苏宁自营,,1,,GEN000970,mid,0.06521739130434782
[BV品牌] 有机大蒜 2斤装 新鲜紫皮大蒜 调味佳品,蔬菜,Vegetables,16.22,3558.0,385,3.9,河北邯郸,河北石家庄,苏宁自营,,1,,GEN000971,budget,0.10820685778527263
